SRP,DOP,PP,NH4N,NO3N,DON,PN,TN/TP,Fe,SiO4Si,DINtoDIP,Years
3.5,11.7,185,0.039,0.022,0.551,0.759,6.848151848,0.0121,2.3112,17.42857143,0
4.4,17.5,111.3,0.02,0.025,0.123,1.181,10.12762763,0.0136,2.1157,10.22727273,0
3.2,22.8,103.4,0.016,0.008,0.582,0.576,9.13446677,0.0368,2.2641,7.5,0
4.3,22.3,92.7,0.026,0.021,0.693,0.689,11.9782062,0.0172,2.2623,10.93023256,0
11.7,30.3,73.2,0.022,0.048,0.383,1.006,12.66493056,0.0237,2.2164,5.982905983,0
7.3,14.9,45,0.032,0.017,0.718,0.586,20.13392857,0.0368,2.1802,6.712328767,0
7.8,13.6,111.2,0.015,0.024,0.309,1.374,12.98642534,0.0187,2.192,5,0
16.2,37.7,60.3,0.028,0.023,0.42,0.713,10.36777583,0.0172,2.1904,3.148148148,0
11.7,13,117.6,0.036,0.021,0.727,0.134,6.451159522,0.039,2.1817,4.871794872,0
7.4,16.2,124.7,0.023,0.024,0.566,0.895,10.16857721,0.0179,2.0537,6.351351351,0
13.8,21.4,84.4,0.031,0.03,0.022,1.069,9.632107023,0.0201,2.0666,4.420289855,0
8.7,16,126.3,0.06,0.007,0.596,0.596,8.337748344,0.0361,2.081,7.701149425,0
10.5,11.5,107.4,0.019,0.029,0.679,0.724,11.21329212,0.0216,2.1939,4.571428571,0
1,75.9,55.4,0.022,0.024,0.557,0.939,11.74409749,0.0201,2.1157,46,0
7,13.4,128.7,0.07,0.034,0.569,0.915,10.65057009,0.0368,2.2199,14.85714286,0
14.7,4.2,160.3,0.045,0.029,0.674,0.609,7.572544643,0.018,2.515,5.034013605,0
11.7,16.6,161.3,0.002,0.043,0.536,1.034,8.517932489,0.019,2.502,3.846153846,0
14.3,9.3,108.1,0.014,0.091,0.716,0.642,11.10858011,0.163,2.588,7.342657343,0
15.4,19.8,197.1,0.004,0.025,0.838,0.441,5.630650022,0.017,2.215,1.883116883,0
12.5,4.1,118.4,0.004,0.035,0.803,0.705,11.45925926,0.022,2.49,3.12,0
13.9,0.8,122.7,0.017,0.037,0.614,1.081,12.72925764,0.036,2.738,3.884892086,0
10.9,51,107.9,0.012,0.029,0.543,1.126,10.07067138,0.035,2.891,3.76146789,0
11.6,39.1,135.4,0.017,0.042,0.84,0.646,8.301988178,0.025,2.629,5.086206897,0
13.5,8.2,125,0.014,0.064,0.721,0.594,9.495569189,0.05,2.361,5.777777778,0
10.9,50.7,121.2,0.006,0.142,0.658,0.631,7.861050328,0.028,2.4,13.57798165,0
11.7,10.3,102.5,0.019,0.039,0.487,0.734,10.27309237,0.017,2.688,4.957264957,0
15.2,20.8,84.9,0.01,0.056,0.685,0.816,12.9611249,0.031,2.666,4.342105263,0
18.2,6.8,150.5,0.016,0.037,0.802,0.899,9.994301994,0.033,2.484,2.912087912,0
12.8,80.8,48,0.014,0.053,0.259,0.049,2.648305085,0.028,2.462,5.234375,0
8.9,59.7,123.3,0.016,0.036,0.738,0.694,7.733194372,0.029,2.433,5.842696629,0
5.1,15.7,100.1,0.039,0.019,0.444,0.844,11.13316791,0.033,0.796,11.37254902,0
13,10.1,80.5,0.035,0.057,0.626,0.913,15.74324324,0.054,0.924,7.076923077,0
7.4,9.9,106.4,0.043,0.078,0.735,0.697,12.5545675,0.038,1.947,16.35135135,0
9.7,9.8,131.6,0.032,0.058,0.7,0.414,7.968232958,0.03,1.412,9.278350515,0
20.8,55.1,63,0.028,0.045,0.337,0.836,8.970482361,0.058,1.326,3.509615385,0
6,16.8,183.2,0.034,0.034,0.571,0.545,5.747572816,0.04,2.17,11.33333333,0
1.3,16.3,128.5,0.038,0.023,0.719,0.775,10.64339493,0.039,1.424,46.92307692,0
5.4,20.6,155.2,0.035,0.033,0.548,0.606,6.74392936,0.032,1.106,12.59259259,0
13.6,7.2,125.3,0.027,0.026,0.553,1.108,11.73169062,0.035,1.608,3.897058824,0
8.2,42.2,132.1,0.032,0.039,0.448,1.254,9.715068493,0.05,2.135,8.658536585,0
7.1,14.9,190.1,0.031,0.024,0.165,1.009,5.794436587,0.03,2.077,7.746478873,0
22.8,16.2,163.8,0.012,0.027,0.699,0.969,8.417159763,0.033,1.265,1.710526316,0
21.1,9,247.6,0.03,0.05,0.755,0.938,6.384587685,0.056,1.33,3.791469194,0
41.8,27.7,150.9,0.03,0.027,0.534,1.276,8.470961887,0.032,1.34,1.363636364,0
44.8,21.9,152.2,0.022,0.044,0.837,1.215,9.675650982,0.033,1.378,1.473214286,0
22.2,91.1,117.8,0.047,0.085,0.588,1.266,8.593682389,0.059,1.153,5.945945946,0
61.9,18.1,163.5,0.03,0.023,0.519,1.2,7.277207392,0.031,1.175,0.856219709,0
88.2,34.7,120.8,0.053,0.032,0.642,1.244,8.087812885,0.031,1.613,0.963718821,0
22.2,43.9,128.1,0.036,0.044,0.476,0.909,7.54376931,0.056,1.362,3.603603604,0
14.4,6.4,172.5,0.052,0.048,0.291,1.111,7.770305225,0.023,2.917,6.944444444,0
10.8,15.8,197.6,0.042,0.039,0.764,0.579,6.3514719,0.018,3.116,7.5,0
34.9,7.6,285.1,0.031,0.1,0.688,0.917,5.299145299,0.023,3.712,3.753581662,0
32,25.5,183.8,0.031,0.082,0.775,1.139,8.400331538,0.057,3.843,3.53125,0
13.9,15.2,171.1,0.042,0.031,0.655,1.141,9.335664336,0.029,3.483,5.251798561,0
12.8,34.3,213.5,0.033,0.069,0.7,1.351,8.261703761,0.016,3.579,7.96875,0
7.3,45,231.6,0.034,0.054,0.741,1.047,6.607960549,0.019,3.483,12.05479452,0
21.7,21.5,192.5,0.03,0.074,0.62,1.011,7.361052185,0.028,3.621,4.792626728,0
10.6,7.5,200.2,0.036,0.034,0.409,0.915,6.385707742,0.035,2.327,6.603773585,0
8.9,2,156.6,0.032,0.032,0.603,0.737,8.382089552,0.023,2.93,7.191011236,0
28.5,0.7,139.2,0.037,0.038,0.685,0.861,9.625890736,0.022,3.167,2.631578947,0
8.2,36.3,118.5,0.044,0.035,0.555,0.815,8.889570552,0.017,2.834,9.634146341,0
38.5,40.9,191.5,0.024,0.061,0.783,1.008,6.925064599,0.022,3.775,2.207792208,0
33.6,2.5,194.7,0.026,0.053,0.752,0.904,7.517331023,0.028,3.873,2.351190476,0
26.5,13.9,226.5,0.035,0.048,0.762,1.05,7.100037467,0.02,3.643,3.132075472,0
19,10.7,116.1,0.016,0.016,0.587,0.284,6.193415638,0.012,2.396,1.684210526,1
14.4,15.2,149.3,0.015,0.016,0.67,0.441,6.383454444,0.027,2.568,2.152777778,1
41,8.9,141,0.106,0.015,0.554,0.309,5.154531168,0.002,2.517,2.951219512,1
31.2,5.8,172.6,0.01,0.019,0.728,0.667,6.79389313,0.032,2.9,0.929487179,1
23,12.3,135.5,0.035,0.02,0.71,0.841,9.402810304,0.026,2.766,2.391304348,1
19.8,3.5,123.4,0.01,0.026,0.704,0.416,7.880027267,0.131,2.958,1.818181818,1
28.7,6.5,251.1,0.019,0.026,0.743,1.129,6.695773664,0.059,2.748,1.567944251,1
21.7,1.8,134.6,0.02,0.024,0.365,0.706,7.052498419,0.053,2.512,2.02764977,1
14.9,1.4,166.8,0.014,0.027,0.659,0.573,6.952484981,0.054,2.826,2.751677852,1
16.6,13.8,178.6,0.023,0.027,0.502,1.141,8.100478469,0.056,2.671,3.012048193,1
21.9,9.4,152.8,0.026,0.027,0.473,0.866,7.561108093,0.038,2.752,2.420091324,1
33.3,11.3,111.3,0.048,0.026,0.652,0.541,8.12700449,0.053,2.568,2.222222222,1
22,25.5,171.1,0.032,0.029,0.57,0.402,4.725526075,0.033,2.85,2.772727273,1
21.1,8.9,143.3,0.066,0.032,0.522,0.86,8.540103866,0.056,2.752,4.644549763,1
22.8,11.9,89,0.029,0.027,0.651,0.176,7.138237672,0.016,2.81,2.456140351,1
5.1,8.2,199.6,0.013,0.06,0.561,0.986,7.6092062,0.02,2.517,14.31372549,1
9.2,12.5,146.7,0.016,0.039,0.577,0.435,6.336104513,0.022,2.452,5.97826087,1
10.9,1.5,209.1,0.053,0.07,0.613,0.777,6.830699774,0.02,2.286,11.28440367,1
7,23.7,179.2,0.025,0.04,0.616,0.402,5.159599809,0.027,2.438,9.285714286,1
18.2,12.4,157.9,0.014,0.057,0.578,0.614,6.700265252,0.019,2.854,3.901098901,1
13,9,158.9,0.024,0.034,0.67,0.614,7.418463239,0.017,2.487,4.461538462,1
4,34.2,207.2,0.015,0.05,0.649,1.201,7.803585982,0.017,2.472,16.25,1
8.2,6.2,191.7,0.013,0.065,0.51,0.883,7.137311984,0.023,2.229,9.512195122,1
7,63.8,87.9,0.012,0.047,0.539,1.158,11.06490233,0.014,2.65,8.428571429,1
9.7,83.6,88.7,0.02,0.129,0.564,0.962,9.203296703,0.019,2.429,15.36082474,1
11.1,18.4,263.6,0.024,0.056,0.69,1.199,6.717843739,0.025,2.319,7.207207207,1
2.2,57.8,154.5,0.016,0.06,0.525,0.95,7.230769231,0.017,2.19,34.54545455,1
6.8,4.6,195.3,0.013,0.072,0.456,1.41,9.438800194,0.02,2.163,12.5,1
3.3,69.1,194.5,0.02,0.049,0.488,1.341,7.111277632,0.015,2.317,20.90909091,1
16.5,35.6,92.4,0.026,0.019,0.512,0.96,10.4982699,0.008,2.691,2.727272727,1
9.2,33.1,116,0.027,0.015,0.643,0.783,9.27353127,0.014,2.656,4.565217391,1
1.6,17.6,135.3,0.019,0.018,0.757,0.967,11.39805825,0.015,2.904,23.125,1
41.8,59.6,128.3,0.011,0.023,0.77,1.147,8.493687418,0.019,3.349,0.813397129,1
4.4,41.2,174.3,0.018,0.023,0.85,1.229,9.640745794,0.01,2.675,9.318181818,1
11.7,14.1,146.7,0.013,0.029,0.652,0.869,9.060869565,0.023,2.887,3.58974359,1
6.5,43.7,80.2,0.011,0.027,0.756,0.771,12.00153374,0.016,2.748,5.846153846,1
14.6,10.6,112.8,0.018,0.009,0.547,0.796,9.927536232,0.017,2.731,1.849315068,1
10.5,20.7,144.8,0.019,0.024,0.588,0.78,8.017045455,0.008,2.866,4.095238095,1
5.5,15.4,148,0.014,0.021,0.541,0.895,8.709295441,0.006,2.65,6.363636364,1
14.4,13.2,134,0.017,0.038,0.526,0.807,8.589108911,0.022,2.913,3.819444444,1
8.2,12.1,165.8,0.024,0.024,0.553,0.996,8.581407845,0.011,2.926,5.853658537,1
1.4,20.8,181.7,0.026,0.032,0.682,0.848,7.788131437,0.018,2.777,41.42857143,1
8.9,9.3,222.8,0.021,0.038,0.562,1.103,7.153526971,0.016,2.814,6.629213483,1
23.3,7,136.7,0.058,0.015,0.248,1.107,8.550898204,0.022,2.796,3.13304721,1
24.2,12.5,170.4,0.06,0.02,0.276,1.268,7.841622405,0.037,2.788,3.305785124,1
18.1,5.2,150,0.048,0.018,0.519,1.037,9.35949221,0.036,2.838,3.64640884,1
26.1,4.6,143.4,0.037,0.029,0.706,0.933,9.793222286,0.091,2.935,2.528735632,1
21.7,36.8,125,0.035,0.026,0.877,0.971,10.40326975,0.065,3.192,2.811059908,1
50.2,19.2,136.1,0.032,0.029,0.835,0.982,9.138686131,0.012,3.256,1.215139442,1
14.3,5.6,141.1,0.033,0.05,0.698,1.143,11.95031056,0.024,2.72,5.804195804,1
9.7,21.4,186.3,0.04,0.052,0.838,0.626,7.157313707,0.04,2.953,9.484536082,1
23.9,30.3,191.5,0.033,0.029,0.406,1.181,6.711436711,0.05,2.904,2.594142259,1
31.4,32.4,37.8,0.024,0.024,0.549,0.476,10.56102362,0.031,2.665,1.52866242,1
7.1,20.6,223.2,0.021,0.032,0.482,0.812,5.368672778,0.019,2.967,7.464788732,1
19.5,58.8,97.1,0.027,0.048,0.572,0.38,5.855188141,0.038,2.875,3.846153846,1
14.9,9,235.6,0.034,0.028,0.682,0.688,5.518304432,0.071,2.862,4.161073826,1
